dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.640000,2.293265,2.764467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.273265,2.784467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.253265,2.804467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.233265,2.824467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.213265,2.844467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.193265,2.864467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.173265,2.884467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.153265,2.904467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.133265,2.924467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.113265,2.944467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.093265,2.964467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.073265,2.984467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.053265,3.004467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.033265,3.024467,1.000000,0.000000,0.000000,4.712389
0.020000,2.640000,2.013265,3.044467,1.000000,-0.000000,-0.000000,4.712389
0.020000,2.639991,1.994500,3.063232,0.938261,-3.086948,-154.347387,4.709015
0.020000,2.639853,1.978193,3.079540,0.815398,-6.143159,-152.810569,4.698759
0.020000,2.639547,1.962002,3.095734,0.809701,-0.284859,292.914987,4.688187
0.020000,2.639071,1.945933,3.111810,0.803771,-0.296459,-0.579986,4.677286
0.020000,2.638422,1.929994,3.127762,0.797602,-0.308494,-0.601757,4.666042
0.020000,2.637598,1.914192,3.143585,0.791182,-0.320960,-0.623286,4.654441
0.020000,2.636596,1.898534,3.159275,0.784505,-0.333846,-0.644306,4.642469
0.020000,2.635414,1.883028,3.174827,0.777563,-0.347136,-0.664509,4.630112
0.020000,2.634051,1.867681,3.190234,0.770347,-0.360807,-0.683532,4.617354
0.020000,2.632504,1.852503,3.205491,0.762850,-0.374825,-0.700928,4.604179
0.020000,2.630771,1.837501,3.220592,0.755067,-0.389149,-0.716182,4.590572
0.020000,2.628853,1.822685,3.235532,0.746993,-0.403723,-0.728717,4.576516
0.020000,2.626746,1.808064,3.250304,0.738623,-0.418480,-0.737836,4.561996
0.020000,2.624451,1.793646,3.264903,0.729956,-0.433335,-0.742756,4.546994
0.020000,2.621968,1.779442,3.279323,0.720993,-0.448187,-0.742593,4.531494
0.020000,2.619296,1.765460,3.293558,0.711734,-0.462914,-0.736359,4.515479
0.020000,2.616435,1.751711,3.307602,0.702187,-0.477373,-0.722947,4.498935
0.020000,2.613387,1.738203,3.321449,0.692359,-0.491396,-0.701152,4.481844
0.020000,2.610153,1.724947,3.335094,0.682263,-0.504790,-0.669673,4.464192
0.020000,2.606734,1.711950,3.348532,0.671916,-0.517332,-0.627137,4.445966
0.020000,2.603133,1.699223,3.361759,0.661341,-0.528774,-0.572094,4.427152
0.020000,2.599352,1.686774,3.374770,0.650564,-0.538837,-0.503118,4.407740
0.020000,2.595394,1.674609,3.387563,0.639620,-0.547212,-0.418766,4.387719
0.020000,2.591262,1.662736,3.400134,0.628549,-0.553567,-0.317734,4.367084
0.020000,2.586960,1.651162,3.412482,0.617398,-0.557544,-0.198862,4.345829
0.020000,2.582492,1.639891,3.424606,0.606222,-0.558769,-0.061264,4.323953
0.020000,2.577861,1.628927,3.436508,0.595085,-0.556858,0.095562,4.301458
0.020000,2.573073,1.618272,3.448189,0.584057,-0.551425,0.271656,4.278351
0.020000,2.568130,1.607929,3.459653,0.573215,-0.542096,0.466436,4.254641
0.020000,2.563035,1.597895,3.470906,0.562644,-0.528524,0.678605,4.230345
0.020000,2.557793,1.588169,3.481955,0.552436,-0.510403,0.906037,4.205481
