# PathPlanner CSV Format:
# timeSeconds, xPositionMeters, yPositionMeters, headingDegrees, velocityMetersPerSecond, accelerationMetersPerSecondSq, curvatureRadPerMeter, holonomicRotationDegrees, angularVelocityDegreesPerSec, holonomicAngularVelocityDegreesPerSec
 3.0613538971068346,3.248085066707178,4.033074991633103,54.62971667429144,-2.3776010501200315,-0.6916327149881489,0.5306929116940983,0.0,-72.38563589810461,0.0
 3.067467761709417,3.2395714447665425,4.021276137463437,54.1871606972386,-2.3819850806643705,-0.7170637279875806,0.5287412345571729,0.0,-72.25314001279845,0.0
 3.073566315777572,3.2309728137359626,4.009550577556323,53.746521016276574,-2.3865118038476414,-0.7422617119864731,0.5267373096284236,0.0,-72.11680221601716,0.0
 3.079649473701989,3.222289881173506,3.997898209789974,53.30782311939259,-2.391178940880235,-0.7672227304604888,0.524683129545186,0.0,-71.9767372229469,0.0
 3.0857171534962324,3.2135233546372426,3.986318932042609,52.871091325289356,-2.395984196032376,-0.7919427713868349,0.5225806882280193,0.0,-71.83306016865846,0.0
 3.091769276789567,3.2046739416852392,3.9748126421924455,52.436348788611106,-2.4009252571598347,-0.8164177905794626,0.520431978137268,0.0,-71.68588648404425,0.0
 3.097805768817395,3.1957423498755637,3.9633792381176995,52.00361750634242,-2.4059997959395907,-0.8406436646255507,0.5182389877479497,0.0,-71.5353317804155,0.0
 3.1038265584094527,3.186729286766284,3.9520186176965884,51.5729183252945,-2.4112054683258104,-0.8646162279257699,0.516003699022415,0.0,-71.38151173322699,0.0
 3.1098315779756356,3.1776354599154693,3.9407306788073293,51.14427095067275,-2.4165399149500484,-0.8883312644439405,0.5137280850053225,0.0,-71.2245419673883,0.0
 3.115820763489927,3.1684615768811866,3.929515319328138,50.7176939556596,-2.4220007612455374,-0.9117844625881208,0.511414107635314,0.0,-71.06453795329801,0.0
 3.1217940544721,3.159208345221504,3.9183724371372333,50.293204791950856,-2.4275856181670608,-0.934971515399289,0.5090637154043147,0.0,-70.90161489735041,0.0
 3.127751393967395,3.149876472494489,3.9073019301128316,49.8708198012427,-2.433292082211288,-0.9578880049952047,0.5066788414174898,0.0,-70.73588764490793,0.0
 3.133692728524639,3.1404666662582112,3.896303696133149,49.45055422754068,-2.439117735810324,-0.9805294657129632,0.5042614013971641,0.0,-70.5674705845055,0.0
 3.1396180081723593,3.130979634070737,3.8853776330764034,49.032422230295225,-2.4450601477724745,-1.0028913933938675,0.5018132917729113,0.0,-70.3964775511566,0.0
 3.1455271863930943,3.121416083490135,3.8745236388208113,48.616436898333454,-2.4511168735652227,-1.0249692201692648,0.49933638794276775,0.0,-70.22302174309225,0.0
 3.151420220096357,3.111776722074474,3.86374161124459,48.202610264456446,-2.4572854554425403,-1.04675828918171,0.4968325427014252,0.0,-70.04721563325387,0.0
 3.157297069590039,3.1020622573818204,3.8530314482259564,47.79095332072836,-2.4635634229504473,-1.0682539198352365,0.4943035846174379,0.0,-69.8691708921775,0.0
 3.1631576985501964,3.0922733969702434,3.842393047643128,47.38147603437547,-2.469948293160121,-1.0894513631694311,0.49175131662603955,0.0,-69.68899831116047,0.0
 3.1690020739896214,3.08241084839781,3.8318263073743206,46.974187364247605,-2.4764375709036117,-1.1103458035422034,0.4891775147221013,0.0,-69.50680773107685,0.0
 3.1748301662251865,3.072475319222589,3.821331125297752,46.569095277791185,-2.4830287490534193,-1.1309323674710747,0.4865839267358674,0.0,-69.32270797239818,0.0
 3.180641948844002,3.0624675170026494,3.810907399291639,46.16620676850798,-2.489719308794188,-1.15120612376453,0.48397227121106595,0.0,-69.13680677700074,0.0
 3.1864373986684416,3.052388149296057,3.800555027234199,45.765527873809894,-2.4965067199010607,-1.1711620862025123,0.48134423637789736,0.0,-68.94921073916863,0.0
 3.1922164957202375,3.042237923660881,3.790273907003648,45.36706369330351,-2.50338844089302,-1.1907951934845635,0.47870147926948303,0.0,-68.76002526308022,0.0
 3.1979792231836113,3.03201754765519,3.780063936478204,44.97081840733769,-2.5103619193970874,-1.210100347168746,0.47604562484949225,0.0,-68.56935450118203,0.0
 3.2037255673674716,3.0217277288370505,3.769925013536084,44.57679529590875,-2.5174245923219845,-1.2290723804421124,0.4733782653042955,0.0,-68.3773013088318,0.0
 3.209455517667062,3.0113691747645315,3.7598570360555037,44.18499675778905,-2.5245738859448847,-1.2477060443982502,0.4707009594543209,0.0,-68.18396720648583,0.0
 3.2151690665247443,3.0009425929957008,3.7498599019146823,43.795424329844145,-2.5318072164003538,-1.2659960797819636,0.468015232099264,0.0,-67.98945232724436,0.0
 3.220866209390298,2.9904486910886265,3.739933508991834,43.40807870658511,-2.5391219894963593,-1.2839371012148604,0.46532257369748753,0.0,-67.79385539745267,0.0
 3.226546944680609,2.9798881766013765,3.730077755165178,43.02295975976255,-2.5465156013412806,-1.3015237406910274,0.4626244398226445,0.0,-67.59727368786533,0.0
 3.2322112737387645,2.969261757092019,3.7202925383129304,42.64006655816027,-2.553985438218586,-1.318750517601014,0.45992225097578043,0.0,-67.39980299600495,0.0
 3.2378592007929434,2.9585701401186215,3.710577756313308,42.25939738737281,-2.5615288768900335,-1.3356119155020338,0.4572173923116826,0.0,-67.20153761369993,0.0
 3.243490732914993,2.9478140332392524,3.7009333070445294,41.88094976965014,-2.569143284621575,-1.3521023349451389,0.4545112135357662,0.0,-67.0025703036685,0.0
 3.2491058799786527,2.93699414401198,3.691359088384809,41.50472048375184,-2.576826019561832,-1.3682161576814709,0.4518050287414665,0.0,-66.80299229087028,0.0
 3.254704654617476,2.9261111799948716,3.6818549982123656,41.1307055847162,-2.5845744307661658,-1.3839476857318285,0.4491001164385974,0.0,-66.60289323039936,0.0
 3.2602870721827317,2.9151658487459953,3.6724209344054155,40.75890042364997,-2.5923858583590977,-1.3992911676026139,0.44639771959211844,0.0,-66.40236120720319,0.0
 3.2658531507012145,2.9041588578234196,3.663056794842176,40.38929966735804,-2.6002576336602914,-1.4142407935955008,0.44369904573098945,0.0,-66.20148271829834,0.0
 3.271402910833031,2.8930909147852124,3.653762477400864,40.021897317900894,-2.6081870793244386,-1.4287907001039977,0.44100526710628635,0.0,-66.00034266865057,0.0
 3.27693637582931,2.8819627271894417,3.6445378799596964,39.6566867320015,-2.616171509551995,-1.4429349843047081,0.4383175208768222,0.0,-65.799024365076,0.0
 3.2824535714900627,2.870775002594175,3.6353829003968903,39.29366064029275,-2.6242082300540837,-1.456667661663529,0.43563690942599625,0.0,-65.59760951239902,0.0
 3.287954526122138,2.859528448557481,3.626297436590663,38.93281116639244,-2.632294538350601,-1.4699827279735929,0.43296450061121394,0.0,-65.39617821489146,0.0
 3.2934392704974,2.8482237726374273,3.61728138641923,38.57412984576469,-2.6404277236457716,-1.4828740846800752,0.43030132819648936,0.0,-65.1948089801718,0.0
 3.298907837811055,2.8368616823920823,3.6083346477608105,38.21760764435574,-2.648605067226322,-1.495335635739875,0.42764839215125744,0.0,-64.9935787191683,0.0
 3.304360263640117,2.8254428853795135,3.59945711849362,37.863234977024185,-2.656823842386951,-1.5073612036723585,0.4250066591421511,0.0,-64.79256275729212,0.0
 3.3097965859024674,2.813968089157789,3.5906486964958764,37.511001725671946,-2.665081314408223,-1.5189445405873956,0.4223770630387073,0.0,-64.59183483745089,0.0
 3.315216844816046,2.802438001284977,3.5819092796457954,37.16089725714987,-2.673374740970088,-1.5300794102453512,0.4197605053112595,0.0,-64.39146713889454,0.0
 3.320621082858335,2.7908533293191455,3.573238765821595,36.812910440839055,-2.6817013719844054,-1.5407594834203102,0.4171578556437711,0.0,-64.19153028037276,0.0
 3.326009344726418,2.779214780818363,3.564637052901492,36.46702966597543,-2.6900584497815276,-1.5509784048590718,0.41456995245907746,0.0,-63.992093340730754,0.0
 3.3313816772973475,2.767523063340696,3.5561040387637033,36.123242858639045,-2.6984432092115824,-1.5607297797283541,0.4119976034956191,0.0,-63.793223867762286,0.0
 3.3367381295891496,2.7557788844442137,3.547639621286446,35.78153749845112,-2.7068528775372287,-1.5700071367231168,0.40944158646896645,0.0,-63.59498790292757,0.0
 3.3420787527221067,2.743982951686984,3.5392436983479367,35.441900634916614,-2.715284674915346,-1.57880403994139,0.40690264957287753,0.0,-63.397449995343344,0.0
 3.3474035998805904,2.732135972627075,3.530916167826393,35.104318903453816,-2.723735814043777,-1.5871139352735695,0.4043815122522112,0.0,-63.200673219340416,0.0
 3.35271272627564,2.720238654822554,3.522656927600032,34.76877854108012,-2.7322035004626866,-1.5949302745561573,0.40187886579121535,0.0,-63.004719199739476,0.0
 3.358006189107842,2.7082917058314897,3.5144658755470695,34.43526540174296,-2.7406849326768667,-1.6022464845855655,0.3993953739710389,0.0,-62.80964813276439,0.0
 3.363284047530941,2.69629583321195,3.5063429095457237,34.10376497129358,-2.749177302037082,-1.6090559237148123,0.39693167380905764,0.0,-62.615518806171686,0.0
 3.36854636261603,2.684251744522003,3.498287927474211,33.77426238211918,-2.7576777930377574,-1.6153519626298893,0.3944883761857538,0.0,-62.422388626104514,0.0
 3.373793197316404,2.672160147319716,3.490300827210749,33.44674242739548,-2.766183583130877,-1.6211278949788064,0.39206606662050936,0.0,-62.23031363954315,0.0
 3.3790246164329982,2.6600217491631577,3.482381506633554,33.121189574989955,-2.7746918431262246,-1.626377050991751,0.3896653058852875,0.0,-62.03934856531128,0.0
 3.384240686580452,2.647837257610396,3.474529863620843,32.79758798097092,-2.783199736970525,-1.6310926816143922,0.38728663080153336,0.0,-61.849546813357776,0.0
 3.389441476153859,2.6356073802194993,3.466745796050833,32.47592150278406,-2.7917044221244876,-1.635268074957209,0.384930554871558,0.0,-61.660960516738086,0.0
 3.394627055296196,2.623332824548535,3.459029201801742,32.156173712032015,-2.800203049337462,-1.6388964433285365,0.382597569081829,0.0,-61.473640555681236,0.0
 3.399797495866581,2.6110142981555704,3.4513799787517856,31.83832790689367,-2.80869276290279,-1.64197101770312,0.38028814257308835,0.0,-61.28763659022866,0.0
 3.4049528714090855,2.5986525085986747,3.443798024779182,31.522367124158492,-2.817170700727802,-1.6444850147411465,0.37800272336335894,0.0,-61.1029970831308,0.0
 3.410093257122199,2.586248163435916,3.436283237762147,31.208274150923973,-2.8256339945151745,-1.64643166091265,0.37574173904067776,0.0,-60.91976933764647,0.0
 3.415218729829113,2.573801970225362,3.428835515578898,30.896031535872364,-2.8340797696512015,-1.6478041380717663,0.37350559753308316,0.0,-60.7379995166534,0.0
 3.4203293679487308,2.56131463652508,3.4214547561076527,30.58562160023323,-2.842505145520039,-1.6485956688062067,0.3712946877622805,0.0,-60.557732679061054,0.0
 3.425425251467324,2.5487868698931386,3.4141408572266267,30.27702644835063,-2.8509072354795,-1.6487994532850831,0.36910938038514596,0.0,-60.37901280962303,0.0
 3.4305064619111088,2.536219377887606,3.4068937168140385,29.97022797787693,-2.8592831468977304,-1.6484086835007608,0.3669500285143111,0.0,-60.20188284457342,0.0
 3.43557308231933,2.52361286806655,3.3997132327481046,29.665207889643295,-2.8676299815994444,-1.6474166267065975,0.3648169683294911,0.0,-60.02638471009024,0.0
 3.4406251972180266,2.5109680479880385,3.3925993029070414,29.36194769713453,-2.8759448357210258,-1.6458165121552952,0.36271051983772823,0.0,-59.85255934540741,0.0
 3.4456628925948913,2.4982856252101393,3.3855518251690664,29.06042873562666,-2.8842247997200987,-1.6436015637425185,0.3606309875863473,0.0,-59.680446734879794,0.0
 3.4506862558746545,2.4855663072909215,3.3785706974123966,28.76063217097881,-2.892466958863416,-1.6407650978620587,0.3585786612503402,0.0,-59.5100859453272,0.0
