dt,x,y,position,velocity,acceleration,jerk,heading
0.020000,2.106115,2.456381,2.453144,1.251773,-0.644037,-0.552870,5.826319
0.020000,2.128401,2.445564,2.477917,1.238669,-0.655200,-0.558161,5.836311
0.020000,2.150555,2.435084,2.502424,1.225340,-0.666443,-0.562136,5.846391
0.020000,2.172566,2.424943,2.526660,1.211785,-0.677736,-0.564690,5.856545
0.020000,2.194429,2.415139,2.550620,1.198004,-0.689051,-0.565739,5.866760
0.020000,2.216134,2.405672,2.574300,1.183997,-0.700355,-0.565213,5.877024
0.020000,2.237673,2.396539,2.597695,1.169765,-0.711617,-0.563067,5.887325
0.020000,2.259038,2.387739,2.620801,1.155309,-0.722802,-0.559270,5.897651
0.020000,2.280220,2.379270,2.643614,1.140631,-0.733878,-0.553814,5.907988
0.020000,2.301211,2.371127,2.666128,1.125735,-0.744813,-0.546714,5.918324
0.020000,2.322002,2.363308,2.688341,1.110623,-0.755573,-0.537996,5.928649
0.020000,2.342584,2.355809,2.710247,1.095301,-0.766127,-0.527720,5.938949
0.020000,2.362950,2.348625,2.731842,1.079772,-0.776446,-0.515950,5.949214
0.020000,2.383090,2.341752,2.753123,1.064042,-0.786501,-0.502765,5.959433
0.020000,2.402997,2.335184,2.774086,1.048117,-0.796267,-0.488274,5.969594
0.020000,2.422662,2.328916,2.794726,1.032002,-0.805719,-0.472586,5.979687
0.020000,2.442078,2.322942,2.815040,1.015706,-0.814835,-0.455816,5.989702
0.020000,2.461237,2.317256,2.835024,0.999234,-0.823597,-0.438107,5.999629
0.020000,2.480131,2.311851,2.854676,0.982594,-0.831989,-0.419580,6.009458
0.020000,2.498752,2.306719,2.873992,0.965794,-0.839997,-0.400393,6.019182
0.020000,2.517095,2.301856,2.892969,0.948842,-0.847610,-0.380668,6.028791
0.020000,2.535153,2.297251,2.911604,0.931745,-0.854821,-0.360555,6.038278
0.020000,2.552918,2.292900,2.929894,0.914513,-0.861625,-0.340198,6.047635
0.020000,2.570384,2.288793,2.947837,0.897152,-0.868019,-0.319714,6.056854
0.020000,2.587547,2.284922,2.965431,0.879672,-0.874004,-0.299248,6.065930
0.020000,2.604399,2.281281,2.982672,0.862081,-0.879582,-0.278905,6.074855
